corpus_name;sentence_position;word_position;value;postag_name;confidence_score
recettes;2;6;odder;CONJ;10
recettes;2;7;Drejeck;NOUN;10
recettes;2;8;schniide;VERB;10
recettes;2;9;.;PUNCT;10
recettes;3;1;Sie;PRON;10
recettes;3;2;ìm;ADP;10
recettes;3;3;Bùtter;ADJ;10
recettes;3;4;schwìtze;NOUN;10
recettes;3;5;lon;VERB;10
recettes;3;6;,;PUNCT;10
recettes;3;7;dànn;ADV;10
recettes;3;8;d';DET;10
recettes;3;9;Lìnse;ADJ;10
recettes;3;10;dezügenn;NOUN;10
recettes;3;11;.;PUNCT;10
recettes;4;1;Ànderthàlb;ADJ;10
recettes;4;2;sovìel;ADJ;10
recettes;4;3;Wàsser;NOUN;10
recettes;4;4;dezüschìtte;ADJ;10
recettes;4;5;ùn;CONJ;10
recettes;4;6;e;ADJ;10
recettes;4;7;Stùnd;PROPN;10
recettes;4;8;làng;PROPN;10
recettes;4;9;kechle;NOUN;10
recettes;4;10;lon;VERB;10
recettes;4;11;.;PUNCT;10
recettes;5;1;De;PROPN;10
recettes;5;2;Làchs;NOUN;10
recettes;5;3;rìschte;ADJ;10
recettes;5;4;ùn;CONJ;10
recettes;5;5;e;ADJ;10
recettes;5;6;Träschel;NOUN;10
recettes;5;7;geraicherter;ADJ;10
recettes;5;8;Speck;NOUN;10
recettes;5;9;ùm;PROPN;10
recettes;5;10;jedes;DET;10
recettes;5;11;Filee;NOUN;10
recettes;5;12;rùmwìckle;VERB;10
recettes;5;13;.;PUNCT;10
recettes;6;1;De;PROPN;10
recettes;6;2;Rahm;NOUN;10
recettes;6;3;gùssàrtig;ADJ;10
recettes;6;4;inkoche;NOUN;10
recettes;6;5;lon;VERB;10
recettes;6;6;.;PUNCT;10
recettes;7;1;Mìt;ADP;10
recettes;7;2;Meerretti;NOUN;10
recettes;7;3;,;PUNCT;10
recettes;7;4;Sàlz;NOUN;10
recettes;7;5;ùn;CONJ;10
recettes;7;6;Pfeffer;NOUN;10
recettes;7;7;üss;ADP;10
recettes;7;8;de;PROPN;10
recettes;7;9;Mìehl;PROPN;10
recettes;7;10;ànmàche;VERB;10
recettes;7;11;.;PUNCT;10
recettes;8;1;D';DET;10
recettes;8;2;gespìckte;ADJ;10
recettes;8;3;Làchsfilee;NOUN;10
recettes;8;4;3;NUM;10
recettes;8;5;Minüte;NOUN;10
recettes;8;6;làng;PROPN;10
recettes;8;7;ànbrote;NOUN;10
recettes;8;8;.;PUNCT;10
recettes;9;1;Ùf;PROPN;10
recettes;9;2;e;VERB;10
recettes;9;3;Grìeni-Lìnse;ADJ;10
recettes;9;4;Bett;NOUN;10
recettes;9;5;leje;PROPN;10
recettes;9;6;ùn;CONJ;10
recettes;9;7;d';DET;10
recettes;9;8;Sauce;NOUN;10
recettes;9;9;drùm;ADV;10
recettes;9;10;erùm;ADP;10
recettes;9;11;nàppìere;VERB;10
recettes;9;12;.;PUNCT;10
recettes;10;1;Mìteme;NOUN;10
recettes;10;2;bìssele;VERB;10
recettes;10;3;Kerwelskrüt;NOUN;10
recettes;10;4;,;PUNCT;10
recettes;10;5;Tomàte-Wìrfel;NOUN;10
recettes;10;6;ùn;CONJ;10
recettes;10;7;zwei;NUM;10
recettes;10;8;Gemìes-Strissle;NOUN;10
recettes;10;9;denäwe;VERB;10
recettes;10;10;zìere;ADJ;10
recettes;10;11;.;PUNCT;10
recettes;11;1;D';DET;10
recettes;11;2;Spàrichle;NOUN;10
recettes;11;3;schäle;VERB;10
recettes;11;4;ùn;CONJ;10
recettes;11;5;d';DET;10
recettes;11;6;grìene;ADJ;10
recettes;11;7;Spìtze;NOUN;10
recettes;11;8;sowie;SCONJ;10
recettes;11;9;'s;PRON;10
recettes;11;10;zàrte;ADJ;10
recettes;11;11;Teil;NOUN;10
recettes;11;12;vùm;PROPN;10
recettes;11;13;Stìel;NOUN;10
recettes;11;14;bhàlte;VERB;10
recettes;11;15;.;PUNCT;10
recettes;12;1;Se;ADJ;10
recettes;12;2;wäsche;NOUN;10
recettes;12;3;ùn;CONJ;10
recettes;12;4;se;VERB;10
recettes;12;5;ìn;ADP;10
recettes;12;6;2;NUM;10
recettes;12;7;cm-làngi;NOUN;10
recettes;12;8;Stìckle;PROPN;10
recettes;12;9;schniide;VERB;10
recettes;12;10;.;PUNCT;10
recettes;13;1;D';DET;10
recettes;13;2;Spàrichle;NOUN;10
recettes;13;3;ìn;ADP;10
recettes;13;4;e;ADJ;10
recettes;13;5;Sìbb;NOUN;10
recettes;13;6;üss;ADP;10
recettes;13;7;Metàll;NOUN;10
recettes;13;8;màche;ADJ;10
recettes;13;9;ùn;CONJ;10
recettes;13;10;àlles;ADJ;10
recettes;13;11;zàmme;ADJ;10
recettes;13;12;5;NUM;10
recettes;13;13;Minüte;NOUN;10
recettes;13;14;làng;PROPN;10
recettes;13;15;ìn;ADP;10
recettes;13;16;kochendem;ADJ;10
recettes;13;17;Sàlzwàsser;NOUN;10
recettes;13;18;àbkoche;NOUN;10
recettes;13;19;.;PUNCT;10
recettes;14;1;Se;ADJ;10
recettes;14;2;àbtropfe;NOUN;10
recettes;14;3;lon;VERB;10
recettes;14;4;,;PUNCT;10
recettes;14;5;àbkìehle;NOUN;10
recettes;14;6;,;PUNCT;10
recettes;14;7;wìdder;NOUN;10
recettes;14;8;àbtropfe;VERB;10
recettes;14;9;lon;ADJ;10
recettes;14;10;.;PUNCT;10
recettes;15;1;Ìnere;ADJ;10
recettes;15;2;Form;NOUN;10
recettes;15;3;'s;PRON;10
recettes;15;4;Mëhl;VERB;10
recettes;15;5;mìt;ADP;10
recettes;15;6;de;PROPN;10
recettes;15;7;Eier;NOUN;10
recettes;15;8;beàrweite;VERB;10
recettes;15;9;,;PUNCT;10
recettes;15;10;mìt;ADP;10
recettes;15;11;de;PROPN;10
recettes;15;12;Mìlich;ADJ;10
recettes;15;13;ùn'em;ADJ;10
recettes;15;14;licht;ADJ;10
recettes;15;15;gschmolzene;ADJ;10
recettes;15;16;Bùtter;NOUN;10
recettes;15;17;ànrìehre;VERB;10
recettes;15;18;,;PUNCT;10
recettes;15;19;sàlze;ADJ;10
recettes;15;20;,;PUNCT;10
recettes;15;21;pfeffere;ADJ;10
recettes;15;22;,;PUNCT;10
recettes;15;23;Mùschkàtnùss;ADJ;10
recettes;15;24;dezügenn;NOUN;10
recettes;15;25;.;PUNCT;10
recettes;16;1;De;PROPN;10
recettes;16;2;Bodde;PROPN;10
recettes;16;3;vùnere;VERB;10
recettes;16;4;Plàtt;NOUN;10
recettes;16;5;mìt;ADP;10
recettes;16;6;Bùtter;NOUN;10
recettes;16;7;inschmìere;VERB;10
recettes;16;8;,;PUNCT;10
recettes;16;9;d';DET;10
recettes;16;10;Spàrichle-Stìckle;ADJ;10
recettes;16;11;scheen;NOUN;10
recettes;16;12;ànneleje;VERB;10
recettes;16;13;,;PUNCT;10
recettes;16;14;de;X;10
recettes;16;15;Teig;NOUN;10
recettes;16;16;drìwwer;PROPN;10
recettes;16;17;màche;VERB;10
recettes;16;18;ùn;CONJ;10
recettes;16;19;ìn;ADP;10
recettes;16;20;heissem;ADJ;10
recettes;16;21;Offe;NOUN;10
recettes;16;22;210°;ADJ;10
recettes;16;23;(;PUNCT;10
recettes;16;24;th7;ADJ;10
recettes;16;25;);PUNCT;10
recettes;16;26;35;NUM;10
recettes;16;27;bis;CONJ;10
recettes;16;28;40;NUM;10
recettes;16;29;Minüte;NOUN;10
recettes;16;30;koche;VERB;10
recettes;16;31;lon;ADJ;10
recettes;16;32;.;PUNCT;10
recettes;17;1;d';DET;10
recettes;17;2;Erdbeere;NOUN;10
recettes;17;3;wäsche;NOUN;10
recettes;17;4;,;PUNCT;10
recettes;17;5;entstìele;ADJ;10
recettes;17;6;ùn;CONJ;10
recettes;17;7;ìn;ADP;10
recettes;17;8;Vìertel;NOUN;10
recettes;17;9;schniide;VERB;10
recettes;17;10;.;PUNCT;10
recettes;18;1;Fer;ADP;10
recettes;18;2;de;PROPN;10
recettes;18;3;Sabayon;PROPN;10
recettes;18;4;:;PUNCT;10
recettes;18;5;ìnere;ADJ;10
recettes;18;6;Kàssroll;NOUN;10
recettes;18;7;mìt;ADP;10
recettes;18;8;dìckem;ADJ;10
recettes;18;9;Bodde;NOUN;10
recettes;18;10;(;PUNCT;10
recettes;18;11;odder;CONJ;10
recettes;18;12;Wàsserbàd;VERB;10
recettes;18;13;);PUNCT;10
recettes;18;14;d';DET;10
recettes;18;15;Eigelbe;NOUN;10
recettes;18;16;ùn;CONJ;10
recettes;18;17;de;PROPN;10
recettes;18;18;Puderzùcker;NOUN;10
recettes;18;19;schlaawe;ADJ;10
recettes;18;20;.;PUNCT;10
recettes;19;1;Schlaawe;NOUN;10
recettes;19;2;bis;ADP;10
recettes;19;3;dàss;SCONJ;10
recettes;19;4;es;PRON;10
recettes;19;5;wiss;ADJ;10
recettes;19;6;wùrd;VERB;10
recettes;19;7;.;PUNCT;10
recettes;20;1;Zwei;NUM;10
recettes;20;2;Sùppeleffel;NOUN;10
recettes;20;3;Wisswin;NOUN;10
recettes;20;4;dezügenn;ADJ;10
recettes;20;5;ùn;CONJ;10
recettes;20;6;wittersch;ADJ;10
recettes;20;7;zuem;ADJ;10
recettes;20;8;e;ADJ;10
recettes;20;9;Schüm;NOUN;10
recettes;20;10;schlaawe;ADJ;10
recettes;20;11;.;PUNCT;10
recettes;21;1;Licht;NOUN;10
recettes;21;2;ànkoche;NOUN;10
recettes;21;3;lon;VERB;10
recettes;21;4;(;PUNCT;10
recettes;21;5;odder;CONJ;10
recettes;21;6;ìm;ADP;10
recettes;21;7;Wàsserbàd;ADJ;10
recettes;21;8;);PUNCT;10
recettes;21;9;ùn;CONJ;10
recettes;21;10;debi;ADJ;10
recettes;21;11;wittersch;ADJ;10
recettes;21;12;schlaawe;NOUN;10
recettes;21;13;.;PUNCT;10
recettes;22;1;Nooch;ADJ;10
recettes;22;2;ùn;CONJ;10
recettes;22;3;nooch;ADJ;10
recettes;22;4;de;PROPN;10
recettes;22;5;Rescht;ADJ;10
recettes;22;6;Wisswin;NOUN;10
recettes;22;7;dezügenn;VERB;10
recettes;22;8;.;PUNCT;10
recettes;23;1;D';DET;10
recettes;23;2;Mìschùng;PROPN;10
recettes;23;3;muess;PROPN;10
recettes;23;4;schümisch;ADJ;10
recettes;23;5;wëre;VERB;10
recettes;23;6;ùn;CONJ;10
recettes;23;7;sich;PRON;10
recettes;23;8;verdopple;VERB;10
recettes;23;9;,;PUNCT;10
recettes;23;10;sie;PRON;10
recettes;23;11;muess;VERB;10
recettes;23;12;àwwer;PROPN;10
recettes;23;13;nìt;PART;10
recettes;23;14;àbkoche;NOUN;10
recettes;23;15;.;PUNCT;10
recettes;24;1;Vùm;PROPN;10
recettes;24;2;Fiir;PROPN;10
recettes;24;3;ewegnamme;VERB;10
recettes;24;4;soboel;PROPN;10
recettes;24;5;dàss;CONJ;10
recettes;24;6;de;PROPN;10
recettes;24;7;Sabayon;PROPN;10
recettes;24;8;dìck;PROPN;10
recettes;24;9;genue;NOUN;10
recettes;24;10;wùrre;VERB;10
recettes;24;11;ìsch;AUX;10
recettes;24;12;,;PUNCT;10
recettes;24;13;kàlt;VERB;10
recettes;24;14;lon;PROPN;10
recettes;24;15;wëre;VERB;10
recettes;24;16;.;PUNCT;10
recettes;25;1;Ìn;ADP;10
recettes;25;2;e;ADJ;10
recettes;25;3;Sàlàdschìssel;NOUN;10
recettes;25;4;de;PROPN;10
recettes;25;5;Rahm;NOUN;10
recettes;25;6;ùn;CONJ;10
recettes;25;7;de;PROPN;10
recettes;25;8;Vanill-Zùcker;NOUN;10
recettes;25;9;schìtte;VERB;10
recettes;25;10;.;PUNCT;10
recettes;26;1;Zuere;ADJ;10
recettes;26;2;e;ADJ;10
recettes;26;3;Chantilly;PROPN;10
recettes;26;4;schlaawe;ADJ;10
recettes;26;5;ùn;CONJ;10
recettes;26;6;mìtem;ADJ;10
recettes;26;7;kàlte;ADJ;10
recettes;26;8;Sabayon;NOUN;10
recettes;26;9;mìsche;VERB;10
recettes;26;10;.;PUNCT;10
recettes;27;1;d';DET;10
recettes;27;2;Rhàbàrwer-Stìckle;PROPN;10
recettes;27;3;koche;VERB;10
recettes;27;4;.;PUNCT;10
recettes;28;1;Se;ADJ;10
recettes;28;2;ìn;ADP;10
recettes;28;3;kleini;PROPN;10
recettes;28;4;Pfannele;PROPN;10
recettes;28;5;odder;CONJ;10
recettes;28;6;ìn;ADP;10
recettes;28;7;kleini;PROPN;10
recettes;28;8;Plättle;NOUN;10
recettes;28;9;leje;PROPN;10
recettes;28;10;,;PUNCT;10
recettes;28;11;dànn;ADV;10
recettes;28;12;d';DET;10
recettes;28;13;Erdbeere;NOUN;10
recettes;28;14;drùff;VERB;10
recettes;28;15;leje;PROPN;10
recettes;28;16;.;PUNCT;10
recettes;29;1;Mìtem;ADJ;10
recettes;29;2;Sabayon;NOUN;10
recettes;29;3;ìwwerzìehje;PROPN;10
recettes;29;4;ùn;CONJ;10
recettes;29;5;mìt;ADP;10
recettes;29;6;de;PROPN;10
recettes;29;7;g'hobelte;VERB;10
recettes;29;8;Màndle;ADJ;10
recettes;29;9;bstraie;NOUN;10
recettes;29;10;.;PUNCT;10
wikipedia1;1;1;S;DET;10
wikipedia1;1;2;elsassischa;ADJ;10
wikipedia1;1;3;Museum;NOUN;10
wikipedia1;1;4;vu;ADP;10
wikipedia1;1;5;Stroßburri;PROPN;10
wikipedia1;1;6;ìsch;VERB;10
wikipedia1;1;7;a;DET;10
wikipedia1;1;8;Volkstum-Museum;NOUN;10
wikipedia1;1;9;.;PUNCT;10
wikipedia1;2;1;S;DET;10
wikipedia1;2;2;Lawa;NOUN;10
wikipedia1;2;3;ìm;ADP;10
wikipedia1;2;4;Elsàss;PROPN;10
wikipedia1;2;5;ìn;ADP;10
wikipedia1;2;6;da;DET;10
wikipedia1;2;7;XVIII.;NUM;10
wikipedia1;2;8;un;CONJ;10
wikipedia1;2;9;XIX.;NUM;10
wikipedia1;2;10;Johrhundert;NOUN;10
wikipedia1;2;11;wìrd;AUX;10
wikipedia1;2;12;do;ADV;10
wikipedia1;2;13;zeigt;VERB;10
wikipedia1;2;14;,;PUNCT;10
wikipedia1;2;15;dur;ADP;10
wikipedia1;2;16;Tràchta;NOUN;10
wikipedia1;2;17;,;PUNCT;10
wikipedia1;2;18;Meewel;NOUN;10
wikipedia1;2;19;,;PUNCT;10
wikipedia1;2;20;Täpfa;NOUN;10
wikipedia1;2;21;,;PUNCT;10
wikipedia1;2;22;Spìelzig;NOUN;10
wikipedia1;2;23;,;PUNCT;10
wikipedia1;2;24;Bìlder;NOUN;10
wikipedia1;2;25;,;PUNCT;10
wikipedia1;2;26;Stuwa;NOUN;10
wikipedia1;2;27;un;CONJ;10
wikipedia1;2;28;Àtelier;NOUN;10
wikipedia1;2;29;wo;PRON;10
wikipedia1;2;30;nohgmàcht;VERB;10
wikipedia1;2;31;worra;AUX;10
wikipedia1;2;32;sìn;AUX;10
wikipedia1;2;33;.;PUNCT;10
wikipedia1;3;1;S;DET;10
wikipedia1;3;2;elsassischa;ADJ;10
wikipedia1;3;3;Museum;NOUN;10
wikipedia1;3;4;hàt;VERB;10
wikipedia1;3;5;aui;ADV;10
wikipedia1;3;6;,;PUNCT;10
wikipedia1;3;7;zitter;ADP;10
wikipedia1;3;8;'m;DET;10
wikipedia1;3;9;Ààfàng;NOUN;10
wikipedia1;3;10;,;PUNCT;10
wikipedia1;3;11;a;DET;10
wikipedia1;3;12;großa;ADJ;10
wikipedia1;3;13;Sàmmlung;NOUN;10
wikipedia1;3;14;wo-n-ìhm;PRON;10
wikipedia1;3;15;d;DET;10
wikipedia1;3;16;Société;X;10
wikipedia1;3;17;d';X;10
wikipedia1;3;18;Histoire;X;10
wikipedia1;3;19;des;X;10
wikipedia1;3;20;Israélites;X;10
wikipedia1;3;21;d';X;10
wikipedia1;3;22;Alsace;X;10
wikipedia1;3;23;et;X;10
wikipedia1;3;24;de;X;10
wikipedia1;3;25;Lorraine;X;10
wikipedia1;3;26;(;PUNCT;10
wikipedia1;3;27;Gschìchtverein;NOUN;10
wikipedia1;3;28;vu;ADP;10
wikipedia1;3;29;da;DET;10
wikipedia1;3;30;Israelita;NOUN;10
wikipedia1;3;31;vum;ADP;10
wikipedia1;3;32;Elsàss;PROPN;10
wikipedia1;3;33;un;CONJ;10
wikipedia1;3;34;vu;ADP;10
wikipedia1;3;35;Lothrìnga;PROPN;10
wikipedia1;3;36;);PUNCT;10
wikipedia1;3;37;gaa;VERB;10
wikipedia1;3;38;hàt;AUX;10
wikipedia1;3;39;.;PUNCT;10
wikipedia1;4;1;So;ADV;10
wikipedia1;4;2;kààt;VERB;10
wikipedia1;4;3;ma;PRON;10
wikipedia1;4;4;s;DET;10
wikipedia1;4;5;kültürella;ADJ;10
wikipedia1;4;6;Erbgüet;NOUN;10
wikipedia1;4;7;vu;ADP;10
wikipedia1;4;8;da;DET;10
wikipedia1;4;9;elsassischa;ADJ;10
wikipedia1;4;10;Juda;NOUN;10
wikipedia1;4;11;entdecka;VERB;10
wikipedia1;4;12;.;PUNCT;10
wikipedia1;5;1;Dàs;DET;10
wikipedia1;5;2;Museum;NOUN;10
wikipedia1;5;3;befìndet;VERB;10
wikipedia1;5;4;sìch;PRON;10
wikipedia1;5;5;nawa;ADP;10
wikipedia1;5;6;dr;DET;10
wikipedia1;5;7;Ìll;PROPN;10
wikipedia1;5;8;,;PUNCT;10
wikipedia1;5;9;ìn;ADP;10
wikipedia1;5;10;'ma;DET;10
wikipedia1;5;11;Gebäi;NOUN;10
wikipedia1;5;12;wo;PRON;10
wikipedia1;5;13;zu;ADP;10
wikipedia1;5;14;da;DET;10
wikipedia1;5;15;monuments;X;10
wikipedia1;5;16;historiques;X;10
wikipedia1;5;17;gheert;VERB;10
wikipedia1;5;18;,;PUNCT;10
wikipedia1;5;19;àn;ADP;10
wikipedia1;5;20;dr;DET;10
wikipedia1;5;21;Àdrass;NOUN;10
wikipedia1;5;22;:;PUNCT;10
wikipedia1;5;23;23-25;NUM;10
wikipedia1;5;24;Place;X;10
wikipedia1;5;25;du;X;10
wikipedia1;5;26;Corbeau;X;10
wikipedia1;5;27;.;PUNCT;10
wikipedia1;6;1;S;DET;10
wikipedia1;6;2;Museum;NOUN;10
wikipedia1;6;3;ìsch;VERB;10
wikipedia1;6;4;àm;ADP;10
wikipedia1;6;5;3.;NUM;10
wikipedia1;6;6;Novamber;NOUN;10
wikipedia1;6;7;1902;NUM;10
wikipedia1;6;8;grìnda;VERB;10
wikipedia1;6;9;worra;AUX;10
wikipedia1;6;10;,;PUNCT;10
wikipedia1;6;11;bim;ADP;10
wikipedia1;6;12;Notàr;NOUN;10
wikipedia1;6;13;Alfred;PROPN;10
wikipedia1;6;14;Ritleng;PROPN;10
wikipedia1;6;15;z';ADP;10
wikipedia1;6;16;Stroßburri;PROPN;10
wikipedia1;6;17;.;PUNCT;10
wikipedia1;7;1;Bi;ADP;10
wikipedia1;7;2;da;DET;10
wikipedia1;7;3;Grìnder;NOUN;10
wikipedia1;7;4;sìn;AUX;10
wikipedia1;7;5;dr;DET;10
wikipedia1;7;6;Pierre;PROPN;10
wikipedia1;7;7;Bucher;PROPN;10
wikipedia1;7;8;,;PUNCT;10
wikipedia1;7;9;dr;DET;10
wikipedia1;7;10;Ferdinand;PROPN;10
wikipedia1;7;11;un;CONJ;10
wikipedia1;7;12;dr;DET;10
wikipedia1;7;13;Léon;PROPN;10
wikipedia1;7;14;Dollinger;PROPN;10
wikipedia1;7;15;,;PUNCT;10
wikipedia1;7;16;dr;DET;10
wikipedia1;7;17;Anselme;PROPN;10
wikipedia1;7;18;Laugel;PROPN;10
wikipedia1;7;19;,;PUNCT;10
wikipedia1;7;20;dr;DET;10
wikipedia1;7;21;Gustave;PROPN;10
wikipedia1;7;22;Stoskopf;PROPN;10
wikipedia1;7;23;,;PUNCT;10
wikipedia1;7;24;dr;DET;10
wikipedia1;7;25;Fritz;PROPN;10
wikipedia1;7;26;Kiener;PROPN;10
wikipedia1;7;27;,;PUNCT;10
wikipedia1;7;28;dr;DET;10
wikipedia1;7;29;Archeologue;NOUN;10
wikipedia1;7;30;Robert;PROPN;10
wikipedia1;7;31;Forrer;PROPN;10
wikipedia1;7;32;un;CONJ;10
wikipedia1;7;33;dr;DET;10
wikipedia1;7;34;Alfred;PROPN;10
wikipedia1;7;35;Kassel;PROPN;10
wikipedia1;7;36;gsìì;VERB;10
wikipedia1;7;37;.;PUNCT;10
wikipedia1;8;1;Dr;DET;10
wikipedia1;8;2;Kìnschtler;NOUN;10
wikipedia1;8;3;Charles;PROPN;10
wikipedia1;8;4;Spindler;PROPN;10
wikipedia1;8;5;-;SYM;10
wikipedia1;8;6;wo;PRON;10
wikipedia1;8;7;bim;ADP;10
wikipedia1;8;8;Notàr;NOUN;10
wikipedia1;8;9;nìt;PART;10
wikipedia1;8;10;derbi;ADV;10
wikipedia1;8;11;gsìì;VERB;10
wikipedia1;8;12;ìsch;AUX;10
wikipedia1;8;13;-;SYM;10
wikipedia1;8;14;hàt;AUX;10
wikipedia1;8;15;aui;ADV;10
wikipedia1;8;16;mìtgmàcht;VERB;10
wikipedia1;8;17;:;PUNCT;10
wikipedia1;8;18;ar;PRON;10
wikipedia1;8;19;hàt;AUX;10
wikipedia1;8;20;d;DET;10
wikipedia1;8;21;Wàsserfàrb-Gmälta;NOUN;10
wikipedia1;8;22;vum;ADP;10
wikipedia1;8;23;Büech;NOUN;10
wikipedia1;8;24;Costumes;X;10
wikipedia1;8;25;et;X;10
wikipedia1;8;26;coutumes;X;10
wikipedia1;8;27;d’Alsace;X;10
wikipedia1;8;28;gaa;VERB;10
wikipedia1;8;29;,;PUNCT;10
wikipedia1;8;30;un;CONJ;10
wikipedia1;8;31;hàt;AUX;10
wikipedia1;8;32;derfer;ADV;10
wikipedia1;8;33;a;DET;10
wikipedia1;8;34;Gschaftsààteil;NOUN;10
wikipedia1;8;35;vum;ADP;10
wikipedia1;8;36;Museum;NOUN;10
wikipedia1;8;37;bikumma;VERB;10
wikipedia1;8;38;.;PUNCT;10
wikipedia1;9;1;Dia;DET;10
wikipedia1;9;2;Bìlder;NOUN;10
wikipedia1;9;3;sìn;AUX;10
wikipedia1;9;4;d;DET;10
wikipedia1;9;5;erschta;ADJ;10
wikipedia1;9;6;Giater;NOUN;10
wikipedia1;9;7;vum;ADP;10
wikipedia1;9;8;züekìnftiga;ADJ;10
wikipedia1;9;9;Museum;NOUN;10
wikipedia1;9;10;gsìì;VERB;10
wikipedia1;9;11;.;PUNCT;10
wikipedia1;10;1;Dr;DET;10
wikipedia1;10;2;Goerges;PROPN;10
wikipedia1;10;3;Ritleng;PROPN;10
wikipedia1;10;4;ìsch;AUX;10
wikipedia1;10;5;Ehrapräsidant;NOUN;10
wikipedia1;10;6;vum;ADP;10
wikipedia1;10;7;Museum;NOUN;10
wikipedia1;10;8;worra;VERB;10
wikipedia1;10;9;.;PUNCT;10
wikipedia1;11;1;S;DET;10
wikipedia1;11;2;Museum;NOUN;10
wikipedia1;11;3;hàt;AUX;10
wikipedia1;11;4;àm;ADP;10
wikipedia1;11;5;11.;NUM;10
wikipedia1;11;6;Mai;NOUN;10
wikipedia1;11;7;1907;NUM;10
wikipedia1;11;8;ufgmàcht;VERB;10
wikipedia1;11;9;.;PUNCT;10
wikipedia1;12;1;Wahrend'm;ADP;10
wikipedia1;12;2;erschta;ADJ;10
wikipedia1;12;3;Waltkriag;NOUN;10
wikipedia1;12;4;hàt;AUX;10
wikipedia1;12;5;d;DET;10
wikipedia1;12;6;ditscha;ADJ;10
wikipedia1;12;7;Regiarung;NOUN;10
wikipedia1;12;8;s;DET;10
wikipedia1;12;9;Museum;NOUN;10
wikipedia1;12;10;züegmàcht;VERB;10
wikipedia1;12;11;,;PUNCT;10
wikipedia1;12;12;wial;SCONJ;10
wikipedia1;12;13;'s;PRON;10
wikipedia1;12;14;züe;PART;10
wikipedia1;12;15;vìel;ADV;10
wikipedia1;12;16;fer;ADP;10
wikipedia1;12;17;s;DET;10
wikipedia1;12;18;Frànkrìch;PROPN;10
wikipedia1;12;19;igstellt;VERB;10
wikipedia1;12;20;gsìì;AUX;10
wikipedia1;12;21;ìsch;AUX;10
wikipedia1;12;22;.;PUNCT;10
wikipedia1;13;1;Ànna;ADP;10
wikipedia1;13;2;1917;NUM;10
wikipedia1;13;3;hàt;AUX;10
wikipedia1;13;4;d;DET;10
wikipedia1;13;5;Stàdt;NOUN;10
wikipedia1;13;6;Stroßburri;PROPN;10
wikipedia1;13;7;s;DET;10
wikipedia1;13;8;Museum;NOUN;10
wikipedia1;13;9;àbkàuift;VERB;10
wikipedia1;13;10;.;PUNCT;10
wikipedia1;14;1;Zwei;NUM;10
wikipedia1;14;2;Gebäi;NOUN;10
wikipedia1;14;3;nawadràà;ADV;10
wikipedia1;14;4;sìn;AUX;10
wikipedia1;14;5;aui;ADV;10
wikipedia1;14;6;kàuift;VERB;10
wikipedia1;14;7;worra;VERB;10
wikipedia1;14;8;,;PUNCT;10
wikipedia1;14;9;s;DET;10
wikipedia1;14;10;Museum;NOUN;10
wikipedia1;14;11;hàt;AUX;10
wikipedia1;14;12;sìch;PRON;10
wikipedia1;14;13;vergreeßert;VERB;10
wikipedia1;14;14;,;PUNCT;10
wikipedia1;14;15;ìm;ADP;10
wikipedia1;14;16;Ràhma;NOUN;10
wikipedia1;14;17;vu;ADP;10
wikipedia1;14;18;da;DET;10
wikipedia1;14;19;Stàdtmuseum;NOUN;10
wikipedia1;14;20;vu;ADP;10
wikipedia1;14;21;Stroßburri;PROPN;10
wikipedia1;14;22;.;PUNCT;10
wikipedia1;15;1;Zwìscha;ADP;10
wikipedia1;15;2;1969;NUM;10
wikipedia1;15;3;un;CONJ;10
wikipedia1;15;4;1985;NUM;10
wikipedia1;15;5;hàt;AUX;10
wikipedia1;15;6;dr;DET;10
wikipedia1;15;7;Verwàlter;NOUN;10
wikipedia1;15;8;Georges;PROPN;10
wikipedia1;15;9;Klein;PROPN;10
wikipedia1;15;10;Üstellunga;NOUN;10
wikipedia1;15;11;ìwer;ADP;10
wikipedia1;15;12;verschìedena;ADJ;10
wikipedia1;15;13;Thema;NOUN;10
wikipedia1;15;14;ufbàuia;VERB;10
wikipedia1;15;15;.;PUNCT;10
wikipedia1;16;1;Ar;PRON;10
wikipedia1;16;2;hàt;AUX;10
wikipedia1;16;3;d;DET;10
wikipedia1;16;4;Entwìcklung;NOUN;10
wikipedia1;16;5;vum;ADP;10
wikipedia1;16;6;Museum;NOUN;10
wikipedia1;16;7;ìn;ADP;10
wikipedia1;16;8;da;DET;10
wikipedia1;16;9;zwei;NUM;10
wikipedia1;16;10;Gebäi;NOUN;10
wikipedia1;16;11;nawadràà;ADV;10
wikipedia1;16;12;gfiahrt;VERB;10
wikipedia1;16;13;un;CONJ;10
wikipedia1;16;14;nèia;ADJ;10
wikipedia1;16;15;Saal;NOUN;10
wikipedia1;16;16;ufgstellt;VERB;10
wikipedia1;16;17;.;PUNCT;10
wikipedia1;17;1;Zwei;NUM;10
wikipedia1;17;2;Saal;NOUN;10
wikipedia1;17;3;ìm;ADP;10
wikipedia1;17;4;drìtta;ADJ;10
wikipedia1;17;5;Stock;NOUN;10
wikipedia1;17;6;sìn;AUX;10
wikipedia1;17;7;làng;ADV;10
wikipedia1;17;8;ìm;ADP;10
wikipedia1;17;9;Wark;NOUN;10
wikipedia1;17;10;vum;ADP;10
wikipedia1;17;11;Pàschtor;NOUN;10
wikipedia1;17;12;un;CONJ;10
wikipedia1;17;13;Pädagoge;NOUN;10
